boat_COG	boat_heading	boat_lat	boat_lon	boat_speed	datetime	skiff_COG	skiff_heading	skiff_lat	skiff_lon	skiff_speed
6.86	348.282559089	60.870721667	-147.380366667	0.468	2018-07-26 17:20:14	nan	nan	nan	nan	nan
6.86	347.344329272	60.870721667	-147.380366667	0.468	2018-07-26 17:20:14	nan	nan	nan	nan	nan
341.96	348.897765499	60.870768333	-147.380386667	0.293	2018-07-26 17:20:28	nan	nan	nan	nan	nan
341.96	349.183037003	60.870768333	-147.380386667	0.293	2018-07-26 17:20:28	nan	nan	nan	nan	nan
334.76	350.017008768	60.8708	-147.380425	0.262	2018-07-26 17:20:38	nan	nan	nan	nan	nan
345.04	348.799028409	60.870815	-147.380435	0.334	2018-07-26 17:20:44	nan	nan	nan	nan	nan
347.28	352.967085511	60.870826667	-147.38044	0.381	2018-07-26 17:20:48	nan	nan	nan	nan	nan
355.63	357.028513127	60.870845	-147.380438333	0.406	2018-07-26 17:20:53	nan	nan	nan	nan	nan
344.0	356.191308374	60.870866667	-147.380461667	0.391	2018-07-26 17:20:58	nan	nan	nan	nan	nan
340.09	353.486387803	60.870888333	-147.380481667	0.448	2018-07-26 17:21:04	nan	nan	nan	nan	nan
326.92	356.049065853	60.870896667	-147.380493333	0.314	2018-07-26 17:21:08	nan	nan	nan	nan	nan
311.71	355.667873234	60.870903333	-147.38053	0.396	2018-07-26 17:21:14	nan	nan	nan	nan	nan
329.67	357.553683632	60.870918333	-147.380548333	0.396	2018-07-26 17:21:19	nan	nan	nan	nan	nan
326.99	1.69006752598	60.870936667	-147.380581667	0.473	2018-07-26 17:21:24	nan	nan	nan	nan	nan
325.24	357.546512397	60.870965	-147.380618333	0.581	2018-07-26 17:21:29	nan	nan	nan	nan	nan
328.76	355.045507668	60.870995	-147.380656667	0.658	2018-07-26 17:21:34	nan	nan	nan	nan	nan
326.72	358.008157006	60.871018333	-147.380681667	0.561	2018-07-26 17:21:39	nan	nan	nan	nan	nan
346.36	359.991573669	60.871045	-147.380683333	0.628	2018-07-26 17:21:44	nan	nan	nan	nan	nan
341.96	359.483431891	60.871078333	-147.380706667	0.684	2018-07-26 17:21:49	nan	nan	nan	nan	nan
327.37	1.4122719839	60.871108333	-147.380761667	0.648	2018-07-26 17:21:54	nan	nan	nan	nan	nan
328.23	358.274517245	60.871131667	-147.380793333	0.607	2018-07-26 17:21:59	nan	nan	nan	nan	nan
323.98	359.46078947	60.871151667	-147.380838333	0.7	2018-07-26 17:22:04	nan	nan	nan	nan	nan
319.87	358.340517001	60.871166667	-147.380883333	0.633	2018-07-26 17:22:09	nan	nan	nan	nan	nan
315.27	359.878216459	60.871183333	-147.380923333	0.586	2018-07-26 17:22:14	nan	nan	nan	nan	nan
307.33	0.799531272619	60.871176667	-147.38098	0.535	2018-07-26 17:22:19	nan	nan	nan	nan	nan
319.6	357.811543023	60.871185	-147.381013333	0.525	2018-07-26 17:22:24	nan	nan	nan	nan	nan
314.2	353.736450979	60.871198333	-147.381046667	0.453	2018-07-26 17:22:29	nan	nan	nan	nan	nan
327.3	356.898697601	60.871206667	-147.381035	0.273	2018-07-26 17:22:34	nan	nan	nan	nan	nan
358.49	359.093875414	60.871226667	-147.381016667	0.453	2018-07-26 17:22:39	nan	nan	nan	nan	nan
346.39	1.78789744715	60.871245	-147.381026667	0.427	2018-07-26 17:22:44	nan	nan	nan	nan	nan
326.95	359.324354579	60.871256667	-147.381043333	0.381	2018-07-26 17:22:49	nan	nan	nan	nan	nan
303.71	354.789299658	60.87126	-147.381075	0.448	2018-07-26 17:22:54	nan	nan	nan	nan	nan
279.68	353.718377153	60.871258333	-147.381163333	0.612	2018-07-26 17:22:59	nan	nan	nan	nan	nan
273.99	358.079762486	60.871238333	-147.381206667	0.401	2018-07-26 17:23:04	nan	nan	nan	nan	nan
323.41	4.40766742435	60.871251667	-147.381225	0.401	2018-07-26 17:23:09	nan	nan	nan	nan	nan
323.63	3.6553280979	60.871261667	-147.381233333	0.417	2018-07-26 17:23:14	nan	nan	nan	nan	nan
307.1	3.6704603573	60.87128	-147.381275	0.499	2018-07-26 17:23:19	nan	nan	nan	nan	nan
284.46	5.96037223097	60.871288333	-147.381321667	0.566	2018-07-26 17:23:24	nan	nan	nan	nan	nan
264.35	4.51965812063	60.871275	-147.381363333	0.648	2018-07-26 17:23:29	nan	nan	nan	nan	nan
260.86	3.07375449335	60.871265	-147.381423333	0.684	2018-07-26 17:23:34	nan	nan	nan	nan	nan
261.2	3.92054483361	60.871256667	-147.381465	0.556	2018-07-26 17:23:39	nan	nan	nan	nan	nan
270.52	5.40535663141	60.871253333	-147.381511667	0.437	2018-07-26 17:23:44	nan	nan	nan	nan	nan
274.85	4.34488450574	60.871246667	-147.38153	0.252	2018-07-26 17:23:49	nan	nan	nan	nan	nan
256.27	3.63006045863	60.87124	-147.381558333	0.365	2018-07-26 17:23:54	nan	nan	nan	nan	nan
220.09	2.3471490268	60.871208333	-147.381546667	0.355	2018-07-26 17:23:59	nan	nan	nan	nan	nan
229.23	1.49027677604	60.87119	-147.38159	0.525	2018-07-26 17:24:04	nan	nan	nan	nan	nan
218.79	1.62289782696	60.871163333	-147.381638333	0.669	2018-07-26 17:24:09	nan	nan	nan	nan	nan
221.77	3.1150417985	60.871135	-147.38169	0.669	2018-07-26 17:24:14	nan	nan	nan	nan	nan
209.81	3.53767779197	60.871125	-147.381718333	0.365	2018-07-26 17:24:19	nan	nan	nan	nan	nan
221.8	0.298961007471	60.87112	-147.381733333	0.226	2018-07-26 17:24:24	nan	nan	nan	nan	nan
247.18	2.16188032294	60.871118333	-147.381741667	0.113	2018-07-26 17:24:29	nan	nan	nan	nan	nan
15.88	0.748249026527	60.871116667	-147.381745	0.036	2018-07-26 17:24:34	nan	nan	nan	nan	nan
146.62	359.109856801	60.871118333	-147.381743333	0.082	2018-07-26 17:24:40	nan	nan	nan	nan	nan
168.55	358.379126011	60.871111667	-147.38174	0.345	2018-07-26 17:24:44	nan	nan	nan	nan	nan
164.3	0.036212249775	60.871096667	-147.381736667	0.422	2018-07-26 17:24:49	nan	nan	nan	nan	nan
158.8	0.23678655213	60.871088333	-147.381723333	0.262	2018-07-26 17:24:55	nan	nan	nan	nan	nan
160.39	359.385041436	60.871076667	-147.381715	0.365	2018-07-26 17:25:00	nan	nan	nan	nan	nan
173.49	359.085714159	60.871053333	-147.381715	0.36	2018-07-26 17:25:05	nan	nan	nan	nan	nan
165.38	359.426201805	60.871035	-147.3817	0.381	2018-07-26 17:25:10	nan	nan	nan	nan	nan
159.91	358.387456308	60.871011667	-147.381696667	0.37	2018-07-26 17:25:15	nan	nan	nan	nan	nan
185.64	358.79566378	60.870993333	-147.3817	0.35	2018-07-26 17:25:20	nan	nan	nan	nan	nan
160.85	358.387456308	60.870975	-147.381693333	0.345	2018-07-26 17:25:25	nan	nan	nan	nan	nan
164.01	358.358115459	60.870965	-147.38168	0.35	2018-07-26 17:25:30	nan	nan	nan	nan	nan
170.88	358.276334985	60.870938333	-147.381668333	0.453	2018-07-26 17:25:35	nan	nan	nan	nan	nan
167.29	357.001699424	60.87092	-147.381661667	0.37	2018-07-26 17:25:40	nan	nan	nan	nan	nan
167.47	358.251454489	60.87091	-147.381645	0.262	2018-07-26 17:25:45	nan	nan	nan	nan	nan
159.27	357.041328896	60.870895	-147.381626667	0.417	2018-07-26 17:25:50	nan	nan	nan	nan	nan
150.03	355.953402073	60.870876667	-147.381608333	0.401	2018-07-26 17:25:55	nan	nan	nan	nan	nan
148.36	354.565051177	60.870866667	-147.381583333	0.35	2018-07-26 17:26:00	nan	nan	nan	nan	nan
149.11	354.595159309	60.870848333	-147.381563333	0.329	2018-07-26 17:26:05	nan	nan	nan	nan	nan
144.2	355.00919561	60.870826667	-147.381525	0.406	2018-07-26 17:26:10	nan	nan	nan	nan	nan
147.64	354.26818451	60.870803333	-147.381493333	0.53	2018-07-26 17:26:15	nan	nan	nan	nan	nan
151.39	354.714648173	60.870795	-147.381485	0.345	2018-07-26 17:26:20	nan	nan	nan	nan	nan
141.93	355.99638633	60.870783333	-147.381458333	0.422	2018-07-26 17:26:25	nan	nan	nan	nan	nan
123.04	359.393287857	60.870786667	-147.381453333	0.211	2018-07-26 17:26:30	nan	nan	nan	nan	nan
155.05	358.049411806	60.870773333	-147.381425	0.34	2018-07-26 17:26:35	nan	nan	nan	nan	nan
103.94	1.11653555894	60.870768333	-147.381383333	0.257	2018-07-26 17:26:40	nan	nan	nan	nan	nan
126.17	1.43081237448	60.870766667	-147.381378333	0.201	2018-07-26 17:26:45	nan	nan	nan	nan	nan
89.43	2.16188032294	60.870763333	-147.381361667	0.211	2018-07-26 17:26:50	nan	nan	nan	nan	nan
67.51	2.63872303781	60.870771667	-147.38134	0.278	2018-07-26 17:26:55	nan	nan	nan	nan	nan
44.26	1.48426460535	60.870783333	-147.38133	0.237	2018-07-26 17:27:00	nan	nan	nan	nan	nan
28.28	0.113517470796	60.870788333	-147.381321667	0.206	2018-07-26 17:27:05	nan	nan	nan	nan	nan
357.17	1.42357744992	60.870788333	-147.381321667	0.144	2018-07-26 17:27:10	nan	nan	nan	nan	nan
291.03	2.88991020584	60.870781667	-147.381328333	0.154	2018-07-26 17:27:15	nan	nan	nan	nan	nan
275.76	1.21525149374	60.870768333	-147.381345	0.211	2018-07-26 17:27:20	nan	nan	nan	nan	nan
290.81	358.652889326	60.870766667	-147.38137	0.288	2018-07-26 17:27:25	nan	nan	nan	nan	nan
297.44	356.552248402	60.870766667	-147.38139	0.268	2018-07-26 17:27:30	nan	nan	nan	nan	nan
260.52	353.35869277	60.870758333	-147.381411667	0.293	2018-07-26 17:27:35	nan	nan	nan	nan	nan
267.02	352.454800092	60.870758333	-147.38144	0.334	2018-07-26 17:27:40	nan	nan	nan	nan	nan
260.8	353.040651229	60.870751667	-147.381465	0.309	2018-07-26 17:27:45	nan	nan	nan	nan	nan
292.03	351.299463261	60.870758333	-147.381498333	0.304	2018-07-26 17:27:50	nan	nan	nan	nan	nan
256.24	351.524618684	60.870751667	-147.381501667	0.242	2018-07-26 17:27:55	nan	nan	nan	nan	nan
283.9	350.148652383	60.870748333	-147.38152	0.165	2018-07-26 17:28:00	nan	nan	nan	nan	nan
279.05	350.570111765	60.870753333	-147.381538333	0.19	2018-07-26 17:28:05	nan	nan	nan	nan	nan
352.73	351.629377731	60.870756667	-147.381545	0.17	2018-07-26 17:28:10	nan	nan	nan	nan	nan
254.23	352.563751902	60.870761667	-147.381546667	0.072	2018-07-26 17:28:15	nan	nan	nan	nan	nan
221.76	351.663140708	60.870761667	-147.381548333	0.072	2018-07-26 17:28:20	nan	nan	nan	nan	nan
209.72	352.650994543	60.870756667	-147.381558333	0.185	2018-07-26 17:28:25	nan	nan	nan	nan	nan
252.98	351.955835185	60.870751667	-147.381568333	0.206	2018-07-26 17:28:30	nan	nan	nan	nan	nan
261.54	350.925185946	60.870746667	-147.381585	0.231	2018-07-26 17:28:35	nan	nan	nan	nan	nan
229.25	350.25995901	60.870743333	-147.381605	0.242	2018-07-26 17:28:40	nan	nan	nan	nan	nan
224.17	348.332001343	60.870736667	-147.381615	0.129	2018-07-26 17:28:45	nan	nan	nan	nan	nan
239.6	345.674784063	60.87073	-147.381631667	0.34	2018-07-26 17:28:50	nan	nan	nan	nan	nan
254.46	345.278823499	60.87071	-147.381651667	0.252	2018-07-26 17:28:55	nan	nan	nan	nan	nan
276.75	344.705334994	60.870706667	-147.381683333	0.252	2018-07-26 17:29:00	nan	nan	nan	nan	nan
234.65	343.399077645	60.870703333	-147.381688333	0.237	2018-07-26 17:29:05	nan	nan	nan	nan	nan
250.73	344.014323121	60.870703333	-147.381705	0.221	2018-07-26 17:29:10	nan	nan	nan	nan	nan
226.56	343.954083661	60.8707	-147.38172	0.17	2018-07-26 17:29:15	nan	nan	nan	nan	nan
202.06	344.566838257	60.870695	-147.381731667	0.211	2018-07-26 17:29:20	nan	nan	nan	nan	nan
209.52	343.729447204	60.870685	-147.381735	0.051	2018-07-26 17:29:25	nan	nan	nan	nan	nan
209.04	342.967924219	60.87068	-147.381741667	0.195	2018-07-26 17:29:30	nan	nan	nan	nan	nan
224.07	343.299133121	60.870671667	-147.38175	0.175	2018-07-26 17:29:35	nan	nan	nan	nan	nan
236.68	341.473793018	60.870666667	-147.381763333	0.201	2018-07-26 17:29:40	nan	nan	nan	nan	nan
287.58	341.439274581	60.870665	-147.381776667	0.149	2018-07-26 17:29:45	nan	nan	nan	nan	nan
229.84	341.853092959	60.870661667	-147.381788333	0.226	2018-07-26 17:29:50	nan	nan	nan	nan	nan
240.3	341.099067053	60.870656667	-147.381801667	0.17	2018-07-26 17:29:55	nan	nan	nan	nan	nan
272.04	341.050835037	60.870653333	-147.381815	0.144	2018-07-26 17:30:00	nan	nan	nan	nan	nan
224.73	340.890786004	60.87065	-147.381823333	0.123	2018-07-26 17:30:05	nan	nan	nan	nan	nan
245.58	339.804275509	60.870648333	-147.381836667	0.165	2018-07-26 17:30:10	nan	nan	nan	nan	nan
209.96	338.713123023	60.870643333	-147.381848333	0.211	2018-07-26 17:30:15	nan	nan	nan	nan	nan
241.28	338.463748778	60.870633333	-147.381858333	0.211	2018-07-26 17:30:21	nan	nan	nan	nan	nan
268.13	337.906146608	60.870631667	-147.381873333	0.201	2018-07-26 17:30:25	nan	nan	nan	nan	nan
287.02	339.060713604	60.870631667	-147.381891667	0.154	2018-07-26 17:30:30	nan	nan	nan	nan	nan
211.65	338.16267361	60.870628333	-147.381908333	0.175	2018-07-26 17:30:36	nan	nan	nan	nan	nan
209.05	336.959372907	60.870621667	-147.381915	0.211	2018-07-26 17:30:41	nan	nan	nan	nan	nan
255.32	335.436968509	60.870616667	-147.381926667	0.159	2018-07-26 17:30:46	nan	nan	nan	nan	nan
222.59	334.138649634	60.870613333	-147.38194	0.185	2018-07-26 17:30:51	nan	nan	nan	nan	nan
203.64	331.770109389	60.870603333	-147.38195	0.427	2018-07-26 17:30:56	nan	nan	nan	nan	nan
184.12	330.795944544	60.870565	-147.381948333	0.432	2018-07-26 17:31:01	nan	nan	nan	nan	nan
175.09	329.261232876	60.870546667	-147.381941667	0.304	2018-07-26 17:31:06	nan	nan	nan	nan	nan
166.23	328.068453706	60.870546667	-147.381933333	0.103	2018-07-26 17:31:11	nan	nan	nan	nan	nan
168.46	329.739919994	60.87054	-147.38193	0.165	2018-07-26 17:31:16	nan	nan	nan	nan	nan
183.26	327.863256156	60.870531667	-147.38193	0.278	2018-07-26 17:31:21	nan	nan	nan	nan	nan
192.06	327.932987423	60.87052	-147.381931667	0.237	2018-07-26 17:31:26	nan	nan	nan	nan	nan
179.0	329.163553583	60.870513333	-147.381933333	0.273	2018-07-26 17:31:31	nan	nan	nan	nan	nan
222.81	328.828315005	60.870505	-147.381948333	0.195	2018-07-26 17:31:36	nan	nan	nan	nan	nan
182.74	327.864228265	60.870498333	-147.381955	0.19	2018-07-26 17:31:41	nan	nan	nan	nan	nan
178.84	328.34893466	60.87049	-147.381958333	0.139	2018-07-26 17:31:46	nan	nan	nan	nan	nan
213.04	327.788577419	60.870483333	-147.381961667	0.257	2018-07-26 17:31:51	nan	nan	nan	nan	nan
174.7	327.017080611	60.870458333	-147.381946667	0.381	2018-07-26 17:31:56	nan	nan	nan	nan	nan
188.85	326.64456199	60.87043	-147.381926667	0.381	2018-07-26 17:32:01	nan	nan	nan	nan	nan
207.64	326.72696998	60.870411667	-147.381943333	0.309	2018-07-26 17:32:06	nan	nan	nan	nan	nan
192.87	326.25158749	60.870396667	-147.381946667	0.273	2018-07-26 17:32:11	nan	nan	nan	nan	nan
204.39	327.222916239	60.870383333	-147.381951667	0.268	2018-07-26 17:32:16	nan	nan	nan	nan	nan
214.74	326.745548377	60.870375	-147.381966667	0.221	2018-07-26 17:32:21	nan	nan	nan	nan	nan
216.48	327.101587349	60.870368333	-147.381976667	0.19	2018-07-26 17:32:26	nan	nan	nan	nan	nan
229.62	328.343908112	60.870361667	-147.381988333	0.118	2018-07-26 17:32:31	nan	nan	nan	nan	nan
229.75	328.545657593	60.870358333	-147.381998333	0.252	2018-07-26 17:32:36	nan	nan	nan	nan	nan
221.32	328.205852214	60.870348333	-147.382016667	0.35	2018-07-26 17:32:41	nan	nan	nan	nan	nan
236.21	329.096436084	60.870348333	-147.382058333	0.288	2018-07-26 17:32:46	nan	nan	nan	nan	nan
242.71	330.176464347	60.870338333	-147.382105	0.406	2018-07-26 17:32:51	nan	nan	nan	nan	nan
273.71	329.326054377	60.870351667	-147.382155	0.37	2018-07-26 17:32:56	nan	nan	nan	nan	nan
266.14	329.359305786	60.870358333	-147.382185	0.268	2018-07-26 17:33:01	nan	nan	nan	nan	nan
257.78	331.568096305	60.87036	-147.382203333	0.288	2018-07-26 17:33:06	nan	nan	nan	nan	nan
258.85	332.358227948	60.870361667	-147.382218333	0.324	2018-07-26 17:33:11	nan	nan	nan	nan	nan
266.95	332.539852512	60.870361667	-147.382261667	0.314	2018-07-26 17:33:16	nan	nan	nan	nan	nan
251.2	332.978355339	60.870358333	-147.382296667	0.458	2018-07-26 17:33:21	nan	nan	nan	nan	nan
248.85	334.705966779	60.870353333	-147.382305	0.355	2018-07-26 17:33:26	nan	nan	nan	nan	nan
251.41	334.885148022	60.87035	-147.382311667	0.273	2018-07-26 17:33:31	nan	nan	nan	nan	nan
290.42	336.203511384	60.870356667	-147.382316667	0.262	2018-07-26 17:33:36	nan	nan	nan	nan	nan
298.98	336.34899634	60.870361667	-147.382338333	0.247	2018-07-26 17:33:41	nan	nan	nan	nan	nan
300.42	337.019322431	60.87037	-147.382356667	0.314	2018-07-26 17:33:46	nan	nan	nan	nan	nan
279.44	338.43084658	60.870383333	-147.382381667	0.288	2018-07-26 17:33:51	nan	nan	nan	nan	nan
279.06	338.726853962	60.870388333	-147.382426667	0.422	2018-07-26 17:33:56	nan	nan	nan	nan	nan
275.67	339.385553785	60.870393333	-147.382461667	0.391	2018-07-26 17:34:01	nan	nan	nan	nan	nan
278.75	339.661281952	60.870395	-147.382503333	0.412	2018-07-26 17:34:06	nan	nan	nan	nan	nan
268.41	340.789850582	60.870395	-147.38254	0.355	2018-07-26 17:34:11	nan	nan	nan	nan	nan
282.37	341.08166298	60.870396667	-147.382583333	0.309	2018-07-26 17:34:16	nan	nan	nan	nan	nan
255.13	339.616734251	60.870395	-147.382603333	0.273	2018-07-26 17:34:21	nan	nan	nan	nan	nan
279.29	335.275004958	60.870401667	-147.382645	0.453	2018-07-26 17:34:26	nan	nan	nan	nan	nan
272.8	327.427061302	60.870405	-147.38271	0.684	2018-07-26 17:34:31	nan	nan	nan	nan	nan
246.53	324.125326796	60.870388333	-147.382745	0.478	2018-07-26 17:34:36	nan	nan	nan	nan	nan
224.79	324.196459414	60.870381667	-147.382753333	0.257	2018-07-26 17:34:41	nan	nan	nan	nan	nan
71.1	324.529330858	60.870391667	-147.382706667	0.561	2018-07-26 17:34:46	nan	nan	nan	nan	nan
76.42	324.079565942	60.870393333	-147.382606667	1.06	2018-07-26 17:34:51	nan	nan	nan	nan	nan
75.53	322.419846659	60.870401667	-147.382481667	1.26	2018-07-26 17:34:56	nan	nan	nan	nan	nan
89.77	320.703053846	60.870398333	-147.382375	1.08	2018-07-26 17:35:01	nan	nan	nan	nan	nan
87.22	320.757091267	60.870408333	-147.382301667	0.89	2018-07-26 17:35:06	nan	nan	nan	nan	nan
92.59	319.839630465	60.870406667	-147.382251667	0.679	2018-07-26 17:35:11	nan	nan	nan	nan	nan
105.57	322.351752626	60.870398333	-147.3822	0.566	2018-07-26 17:35:16	nan	nan	nan	nan	nan
145.11	333.955877021	60.870361667	-147.382161667	0.658	2018-07-26 17:35:21	nan	nan	nan	nan	nan
173.54	348.251879368	60.870321667	-147.382158333	0.983	2018-07-26 17:35:26	nan	nan	nan	nan	nan
161.98	356.739795292	60.870265	-147.38212	1.235	2018-07-26 17:35:31	nan	nan	nan	nan	nan
136.71	359.662450915	60.870201667	-147.382011667	1.965	2018-07-26 17:35:36	nan	nan	nan	nan	nan
126.77	1.55697652375	60.870143333	-147.381875	2.109	2018-07-26 17:35:41	nan	nan	nan	nan	nan
119.86	3.6693314654	60.870088333	-147.381693333	2.392	2018-07-26 17:35:46	nan	nan	nan	nan	nan
117.37	4.51567786503	60.870033333	-147.381503333	2.274	2018-07-26 17:35:51	nan	nan	nan	nan	nan
108.8	3.12143372531	60.869978333	-147.381241667	2.598	2018-07-26 17:35:57	nan	nan	nan	nan	nan
102.93	2.99202019856	60.869953333	-147.381048333	2.788	2018-07-26 17:36:01	nan	nan	nan	nan	nan
97.68	4.0273733851	60.869935	-147.380831667	2.567	2018-07-26 17:36:06	nan	nan	nan	nan	nan
88.63	4.50470286362	60.869945	-147.380545	2.685	2018-07-26 17:36:12	nan	nan	nan	nan	nan
97.5	4.16753273096	60.869928333	-147.38028	2.835	2018-07-26 17:36:17	nan	nan	nan	nan	nan
92.58	3.32503463814	60.869918333	-147.379993333	2.984	2018-07-26 17:36:22	nan	nan	nan	nan	nan
97.34	5.98349825528	60.869903333	-147.379716667	2.901	2018-07-26 17:36:27	nan	nan	nan	nan	nan
92.88	5.8380662725	60.869896667	-147.379438333	2.927	2018-07-26 17:36:32	nan	nan	nan	nan	nan
98.41	4.15818543981	60.86988	-147.379175	3.046	2018-07-26 17:36:37	nan	nan	nan	nan	nan
103.68	3.18994857223	60.869855	-147.37892	2.84	2018-07-26 17:36:42	nan	nan	nan	nan	nan
110.84	354.095424157	60.869808333	-147.378671667	2.881	2018-07-26 17:36:47	nan	nan	nan	nan	nan
136.42	346.897001544	60.869731667	-147.378461667	2.696	2018-07-26 17:36:52	nan	nan	nan	nan	nan
137.42	345.260278836	60.86964	-147.378325	2.336	2018-07-26 17:36:57	nan	nan	nan	nan	nan
155.29	348.11443648	60.869531667	-147.378258333	2.063	2018-07-26 17:37:02	nan	nan	nan	nan	nan
153.43	346.614277751	60.869431667	-147.378216667	1.687	2018-07-26 17:37:07	nan	nan	nan	nan	nan
146.19	351.236161511	60.869355	-147.378165	1.677	2018-07-26 17:37:12	nan	nan	nan	nan	nan
151.64	347.502448507	60.869301667	-147.37811	1.461	2018-07-26 17:37:17	nan	nan	nan	nan	nan
157.74	348.55604522	60.869248333	-147.378043333	1.338	2018-07-26 17:37:22	nan	nan	nan	nan	nan
156.02	348.754071319	60.869205	-147.377998333	1.049	2018-07-26 17:37:27	nan	nan	nan	nan	nan
162.49	345.512256158	60.869165	-147.377975	1.013	2018-07-26 17:37:32	nan	nan	nan	nan	nan
143.69	348.654604376	60.869136667	-147.377946667	0.993	2018-07-26 17:37:37	nan	nan	nan	nan	nan
158.42	349.485443317	60.86911	-147.377925	0.782	2018-07-26 17:37:42	nan	nan	nan	nan	nan
152.05	348.977807213	60.869073333	-147.377895	0.9	2018-07-26 17:37:47	nan	nan	nan	nan	nan
151.63	349.827607829	60.869045	-147.377873333	0.731	2018-07-26 17:37:52	nan	nan	nan	nan	nan
150.19	351.696136546	60.869011667	-147.377833333	0.756	2018-07-26 17:37:57	nan	nan	nan	nan	nan
153.28	348.520959015	60.868976667	-147.377805	0.746	2018-07-26 17:38:02	nan	nan	nan	nan	nan
154.98	348.714174844	60.868941667	-147.377781667	0.864	2018-07-26 17:38:07	nan	nan	nan	nan	nan
154.21	348.538355878	60.86889	-147.377735	1.168	2018-07-26 17:38:12	nan	nan	nan	nan	nan
155.8	345.518294567	60.868816667	-147.37767	1.569	2018-07-26 17:38:17	nan	nan	nan	nan	nan
152.81	346.629500807	60.868733333	-147.377596667	2.176	2018-07-26 17:38:22	nan	nan	nan	nan	nan
153.63	348.033923164	60.86863	-147.377498333	2.531	2018-07-26 17:38:27	nan	nan	nan	nan	nan
155.75	347.970146608	60.868523333	-147.377405	2.577	2018-07-26 17:38:32	nan	nan	nan	nan	nan
152.74	347.764960151	60.868403333	-147.377288333	2.727	2018-07-26 17:38:37	nan	nan	nan	nan	nan
152.01	344.879375475	60.868283333	-147.377163333	2.999	2018-07-26 17:38:42	nan	nan	nan	nan	nan
152.55	349.993768695	60.868158333	-147.377023333	2.865	2018-07-26 17:38:47	nan	nan	nan	nan	nan
147.12	349.888265073	60.86805	-147.376898333	2.963	2018-07-26 17:38:52	nan	nan	nan	nan	nan
147.01	347.932536562	60.867946667	-147.37677	2.696	2018-07-26 17:38:57	nan	nan	nan	nan	nan
156.16	347.582623943	60.867825	-147.376641667	3.318	2018-07-26 17:39:02	nan	nan	nan	nan	nan
148.62	348.809489952	60.8677	-147.376515	2.855	2018-07-26 17:39:07	nan	nan	nan	nan	nan
146.35	348.744011612	60.867603333	-147.376385	2.546	2018-07-26 17:39:12	nan	nan	nan	nan	nan
147.95	350.884429004	60.867501667	-147.376261667	2.336	2018-07-26 17:39:17	nan	nan	nan	nan	nan
141.92	349.227651189	60.867415	-147.37615	2.248	2018-07-26 17:39:22	nan	nan	nan	nan	nan
155.05	345.145550919	60.867331667	-147.376055	2.047	2018-07-26 17:39:27	nan	nan	nan	nan	nan
155.58	345.682338194	60.86724	-147.375968333	2.408	2018-07-26 17:39:32	nan	nan	nan	nan	nan
154.61	345.599251177	60.867143333	-147.375891667	1.965	2018-07-26 17:39:37	nan	nan	nan	nan	nan
154.93	346.811889303	60.867071667	-147.37583	1.847	2018-07-26 17:39:42	nan	nan	nan	nan	nan
158.81	348.23969137	60.86699	-147.375761667	2.14	2018-07-26 17:39:47	nan	nan	nan	nan	nan
